dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@ad19a8ed94822569698ab34f7cbdb71a73e75edb,37000,,Sem,ses-9,72,0.0088755583127054,-0.0117542108365651,0.0058543039056255,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@9b211dca4e657296153efe83773900826fe138d5,45000,,Sem,ses-9,72,-0.0100603557054662,-0.0137315993111971,-0.0067755084540729,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@497f4bdf16cbdcb120415cd944d84b34d1fef37a,55000,,Sem,ses-9,72,-0.0086769973841294,-0.0183436825483862,-0.0056246152715379,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@e7396619711d862dc1bed1a5f5797fb2b5cc9768,68000,,Sem,ses-9,72,-0.0057991965989223,-0.015930166313667,-0.0035212798863194,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@d63e823855aefabdb4d0fb89c6cb30f1917edff8,83000,,Sem,ses-9,72,0.0174913092270467,0.0058692272122314,0.0115009692860358,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@a29b66f6847b3a1ec6358c6bdf5686f8db25e228,102000,,Sem,ses-9,72,-0.0048212688089255,-0.010397632747935,-0.0031213154114948,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-small,pico-lm/pico-decoder-small@ef21ca419b33425716396ead8c1e60e01f301271,125000,,Sem,ses-9,72,0.0176597298327729,0.001018177829309,0.0112908807487236,pico-lm/pico-decoder-small,,,72,,,0.0084082983710845,64595328
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@103adb71c10fcc35cebf2b93843f0dd76be7f44e,0,,Phon,ses-11,96,0.0059146383664055,0.006745183184138,0.0039774804416173,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fa2c5d27a1fbae4ac24e49c80d0ff1a9cecfabd0,1000,,Phon,ses-11,96,-0.0112257133350964,-0.0067375938666141,-0.0073013472483577,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@c0dda9ee77ced01962ae332bbf283bcf238765a8,2000,,Phon,ses-11,96,-0.035824963679802,-0.0263064732743297,-0.0238102384718101,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@88ef3234093953618e0d8f3c898c9811ec24ed35,3000,,Phon,ses-11,96,-0.0200412372095855,-0.010835827821934,-0.0131696316905446,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@84bc530a1fc367c8efc0b3957b86d1c509296091,4000,,Phon,ses-11,96,-0.0232631977399947,-0.0158334258970681,-0.015537995020453,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@d31ea8a1afbffb6e7b934a4645ce44652a0d146f,5000,,Phon,ses-11,96,-0.0259269368879994,-0.0234550036350081,-0.0173437542089485,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@61eace927bb768764dca51562258d78a2fe54f76,7000,,Phon,ses-11,96,-0.0220928563033673,-0.0173932819310015,-0.0148110735272047,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5db2932311894754cd4e80f811378100794ae014,8000,,Phon,ses-11,96,-0.0190422321539279,-0.0146221626738374,-0.0127422911303263,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@a5175df52f960d869efda7045c5982e933d3b705,10000,,Phon,ses-11,96,-0.0136582915176014,-0.0076515344123529,-0.0093410758745954,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@46c9adae32a035be4680d5185fd1e87408bbc608,13000,,Phon,ses-11,96,-0.0040058056226569,0.0051378007838866,-0.0028116738435252,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@50fc297ab0c87309ed3b0c670e2d57d37acab44a,16000,,Phon,ses-11,96,0.0125456573641269,0.0168093377566555,0.0083440120371118,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fd11f6e99d18679b34412651c839856af185d241,20000,,Phon,ses-11,96,0.022337011778936,0.0238691857649785,0.0149615374254895,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@e1dc0e8bf248742bffbb7184e2971541821cff1b,24000,,Phon,ses-11,96,0.0109816563210022,0.0161879480172712,0.0074046709227554,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@4e773530a79a36816566462c2b3d9ff7172b65f8,30000,,Phon,ses-11,96,0.0175690992820991,0.0175837769873621,0.011771394927327,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@de9cd9bd9035dd4f914f6f69c10b9352e8b5c974,37000,,Phon,ses-11,96,0.0168577358830474,0.0168429134295125,0.0114067797262403,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5373188422135e88150055fef33a4e3aac2bd5a8,45000,,Phon,ses-11,96,0.0145760577570049,0.016597689837781,0.0097664923440428,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6a777ce3230ad361b38533d232052d21852db2f0,56000,,Phon,ses-11,96,0.0049131988571148,0.0070549609778105,0.0031984160884773,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@807a5f576926680d3e81601211eeb7f086c9bbd6,68000,,Phon,ses-11,96,-0.0041099554622301,0.0014048774315696,-0.0026629416269341,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fcd2b3ed5faa6b2389382af2bc876f1835ecff6a,84000,,Phon,ses-11,96,0.0048620982376659,0.0080971032394307,0.0032978915813332,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@3d9aaed7161ee69ed04d611c1ee9c81176178c6a,103000,,Phon,ses-11,96,0.0008432001496938,0.0060621359300241,0.0005593331871024,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6ce1a7d66569cb86b4589f3fc6298e885b8ab8e5,126000,,Phon,ses-11,96,0.0012755515721322,0.0060418239292558,0.0008673801195245,pico-lm/pico-decoder-tiny,,,96,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@103adb71c10fcc35cebf2b93843f0dd76be7f44e,0,,Phon,ses-11+,96,-0.0150146303500216,-0.0111255200238857,-0.0101072488195703,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.05321731913208966,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fa2c5d27a1fbae4ac24e49c80d0ff1a9cecfabd0,1000,,Phon,ses-11+,96,-0.0108333010760211,-0.0216553784524218,-0.0073198185197584,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.038397165110081836,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@c0dda9ee77ced01962ae332bbf283bcf238765a8,2000,,Phon,ses-11+,96,-0.0285869809464466,-0.0250770343312082,-0.0190057838168573,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.10132267345814655,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@88ef3234093953618e0d8f3c898c9811ec24ed35,3000,,Phon,ses-11+,96,-0.0176057675755232,0.0018808404436113,-0.0117450348837656,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.06240125329696623,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@84bc530a1fc367c8efc0b3957b86d1c509296091,4000,,Phon,ses-11+,96,-0.0233770565390668,-0.0051369835889277,-0.015699233827055,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.08285680361132777,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@d31ea8a1afbffb6e7b934a4645ce44652a0d146f,5000,,Phon,ses-11+,96,-0.0168646899461704,-0.0023126409871121,-0.0114498793595086,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.059774604236447496,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@61eace927bb768764dca51562258d78a2fe54f76,7000,,Phon,ses-11+,96,-0.0150372934478538,-0.0066546125915403,-0.010062032686454,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.05329764540597999,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5db2932311894754cd4e80f811378100794ae014,8000,,Phon,ses-11+,96,-0.0129005237823934,-0.0054284415081443,-0.0088413895013911,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.045724155380072636,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@a5175df52f960d869efda7045c5982e933d3b705,10000,,Phon,ses-11+,96,-0.0101989029108631,0.0015820188222408,-0.0068693888702893,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,-0.03614862692932157,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@46c9adae32a035be4680d5185fd1e87408bbc608,13000,,Phon,ses-11+,96,0.0190438222181537,0.018873402432201,0.0128719748482854,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.06749824277071244,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@50fc297ab0c87309ed3b0c670e2d57d37acab44a,16000,,Phon,ses-11+,96,0.0320942299295288,0.0385826635417031,0.0213439389216625,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.11375364139124082,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fd11f6e99d18679b34412651c839856af185d241,20000,,Phon,ses-11+,96,0.0451562868483051,0.0473563103552723,0.0302326610560179,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.1600503290460946,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@e1dc0e8bf248742bffbb7184e2971541821cff1b,24000,,Phon,ses-11+,96,0.0464283313948277,0.0442916509614404,0.0309493848681805,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.1645589182690341,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@4e773530a79a36816566462c2b3d9ff7172b65f8,30000,,Phon,ses-11+,96,0.0454692476579729,0.0432299020960311,0.0303561876835101,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.16115957615346044,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@de9cd9bd9035dd4f914f6f69c10b9352e8b5c974,37000,,Phon,ses-11+,96,0.033323144679992,0.0315284509428928,0.0223444661225337,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.11810936290665183,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5373188422135e88150055fef33a4e3aac2bd5a8,45000,,Phon,ses-11+,96,0.0403651145366012,0.0356300307991232,0.0268327926638267,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.1430686691593821,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6a777ce3230ad361b38533d232052d21852db2f0,56000,,Phon,ses-11+,96,0.0295014336661463,0.0268243229493794,0.0196189915455451,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.10456382699179956,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@807a5f576926680d3e81601211eeb7f086c9bbd6,68000,,Phon,ses-11+,96,0.0330997691316346,0.0273664943179311,0.0220400749625764,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.11731763859735346,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fcd2b3ed5faa6b2389382af2bc876f1835ecff6a,84000,,Phon,ses-11+,96,0.0343738174577565,0.032146633876845,0.0228343396328065,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.12183332994508193,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@3d9aaed7161ee69ed04d611c1ee9c81176178c6a,103000,,Phon,ses-11+,96,0.0385416728231454,0.0361476004763172,0.0257853176481453,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.13660572752701602,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6ce1a7d66569cb86b4589f3fc6298e885b8ab8e5,126000,,Phon,ses-11+,96,0.0340649712746494,0.0350848830545339,0.0228150987250974,pico-lm/pico-decoder-tiny,0.2821380444353854,0.6689092985587908,96,3.0,0.12073866657302532,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@103adb71c10fcc35cebf2b93843f0dd76be7f44e,0,,Phon,ses-9,96,0.0029780510819699,-0.0004831485766917,0.0022161677499297,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fa2c5d27a1fbae4ac24e49c80d0ff1a9cecfabd0,1000,,Phon,ses-9,96,-0.0237343456411501,-0.0241686722053252,-0.0159093445392379,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@c0dda9ee77ced01962ae332bbf283bcf238765a8,2000,,Phon,ses-9,96,-0.0266338229476545,-0.0263190136343994,-0.0177189519092752,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@88ef3234093953618e0d8f3c898c9811ec24ed35,3000,,Phon,ses-9,96,-0.0113315443600544,-0.0069808492589171,-0.0076694258128321,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@84bc530a1fc367c8efc0b3957b86d1c509296091,4000,,Phon,ses-9,96,-0.0195898722182928,-0.0129188731268241,-0.0129731820228351,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@d31ea8a1afbffb6e7b934a4645ce44652a0d146f,5000,,Phon,ses-9,96,-0.013371877718614,-0.0072842005317448,-0.0087757780061032,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@61eace927bb768764dca51562258d78a2fe54f76,7000,,Phon,ses-9,96,-0.026730454911933,-0.0213100930792025,-0.01770144268326,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5db2932311894754cd4e80f811378100794ae014,8000,,Phon,ses-9,96,-0.0118331977269087,-0.0083341389135529,-0.0078797289340921,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@a5175df52f960d869efda7045c5982e933d3b705,10000,,Phon,ses-9,96,0.0017691288200353,0.0065487300675125,0.0012579705460184,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@46c9adae32a035be4680d5185fd1e87408bbc608,13000,,Phon,ses-9,96,0.0404229319244881,0.0411983944518092,0.0272299249989417,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@50fc297ab0c87309ed3b0c670e2d57d37acab44a,16000,,Phon,ses-9,96,0.0504574355588442,0.0537550362259046,0.0336812089447131,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fd11f6e99d18679b34412651c839856af185d241,20000,,Phon,ses-9,96,0.0514092571924354,0.0516049096717369,0.0343829248488626,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@e1dc0e8bf248742bffbb7184e2971541821cff1b,24000,,Phon,ses-9,96,0.0569483040126156,0.0554817918702295,0.0380654421753,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@4e773530a79a36816566462c2b3d9ff7172b65f8,30000,,Phon,ses-9,96,0.0600165146723125,0.0587244168667141,0.0402767996983025,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@de9cd9bd9035dd4f914f6f69c10b9352e8b5c974,37000,,Phon,ses-9,96,0.033161098733975,0.0318547278282555,0.0221328161377341,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5373188422135e88150055fef33a4e3aac2bd5a8,45000,,Phon,ses-9,96,0.035795770611908,0.0323959941918753,0.0238473734236886,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6a777ce3230ad361b38533d232052d21852db2f0,56000,,Phon,ses-9,96,0.0206311091469214,0.021004419692267,0.0137366612407306,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@807a5f576926680d3e81601211eeb7f086c9bbd6,68000,,Phon,ses-9,96,0.007581233861541,0.0083946291394615,0.0051911968999049,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fcd2b3ed5faa6b2389382af2bc876f1835ecff6a,84000,,Phon,ses-9,96,0.0165832069409032,0.0188747912464793,0.0112066742860661,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@3d9aaed7161ee69ed04d611c1ee9c81176178c6a,103000,,Phon,ses-9,96,0.023462591717971,0.0257918035040557,0.0157196291892266,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6ce1a7d66569cb86b4589f3fc6298e885b8ab8e5,126000,,Phon,ses-9,96,0.0170399175803041,0.0234122098568487,0.0115445446254372,pico-lm/pico-decoder-tiny,,,96,,,0.008728626502912,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@103adb71c10fcc35cebf2b93843f0dd76be7f44e,0,,Sem,ses-11,72,-0.015516405210217,-0.0172085347391987,-0.0103543636246703,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fa2c5d27a1fbae4ac24e49c80d0ff1a9cecfabd0,1000,,Sem,ses-11,72,0.0008241231784159,0.0006198080996204,0.0004618272802721,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@c0dda9ee77ced01962ae332bbf283bcf238765a8,2000,,Sem,ses-11,72,-0.0095163962490367,-0.0052893726501355,-0.0062450808350866,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@88ef3234093953618e0d8f3c898c9811ec24ed35,3000,,Sem,ses-11,72,0.0051507506420385,0.0090974730141507,0.0035292424256344,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@84bc530a1fc367c8efc0b3957b86d1c509296091,4000,,Sem,ses-11,72,0.0240311304937537,0.0185953025552924,0.0160537042651648,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@d31ea8a1afbffb6e7b934a4645ce44652a0d146f,5000,,Sem,ses-11,72,-0.0033889164736824,-0.0126428476520586,-0.0024040743701172,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@61eace927bb768764dca51562258d78a2fe54f76,7000,,Sem,ses-11,72,-0.0077830718567624,-0.0160379197895063,-0.004933099357178,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5db2932311894754cd4e80f811378100794ae014,8000,,Sem,ses-11,72,-0.0128373644110804,-0.0139533543784289,-0.0084941919400727,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@a5175df52f960d869efda7045c5982e933d3b705,10000,,Sem,ses-11,72,-0.0119412621864192,-0.0244566912612243,-0.0078596388069666,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@46c9adae32a035be4680d5185fd1e87408bbc608,13000,,Sem,ses-11,72,-0.0201490594977137,-0.0330920070246585,-0.0134321913214446,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@50fc297ab0c87309ed3b0c670e2d57d37acab44a,16000,,Sem,ses-11,72,-0.0216488341154047,-0.03148586117914,-0.0145255092197017,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fd11f6e99d18679b34412651c839856af185d241,20000,,Sem,ses-11,72,-0.0341816003174083,-0.0370815043951451,-0.0224745734682065,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@e1dc0e8bf248742bffbb7184e2971541821cff1b,24000,,Sem,ses-11,72,-0.0347063230587939,-0.0343438056429938,-0.0228629003855706,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@4e773530a79a36816566462c2b3d9ff7172b65f8,30000,,Sem,ses-11,72,-0.0328206564448343,-0.0352228666782238,-0.0216789320397269,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@de9cd9bd9035dd4f914f6f69c10b9352e8b5c974,37000,,Sem,ses-11,72,-0.0266441000143756,-0.0306707204314267,-0.017535349080786,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@5373188422135e88150055fef33a4e3aac2bd5a8,45000,,Sem,ses-11,72,-0.0176999466328294,-0.0282972335605529,-0.0114703441348241,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6a777ce3230ad361b38533d232052d21852db2f0,56000,,Sem,ses-11,72,-0.0149343697200695,-0.0259172914838149,-0.0103641636730581,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@807a5f576926680d3e81601211eeb7f086c9bbd6,68000,,Sem,ses-11,72,-0.0177330814415245,-0.0170719287205102,-0.0118911337124727,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fcd2b3ed5faa6b2389382af2bc876f1835ecff6a,84000,,Sem,ses-11,72,-0.01975346255032,-0.0140449860214,-0.0134352538365658,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@3d9aaed7161ee69ed04d611c1ee9c81176178c6a,103000,,Sem,ses-11,72,-0.0181199464480725,-0.0127912451506536,-0.0121912601943472,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@6ce1a7d66569cb86b4589f3fc6298e885b8ab8e5,126000,,Sem,ses-11,72,-0.0131636002416586,-0.0093539010999598,-0.0089670442747811,pico-lm/pico-decoder-tiny,,,72,,,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@103adb71c10fcc35cebf2b93843f0dd76be7f44e,0,,Sem,ses-11+,72,-0.0317262376220956,-0.0411546006363349,-0.0212109797292124,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,-0.11613641635187132,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@fa2c5d27a1fbae4ac24e49c80d0ff1a9cecfabd0,1000,,Sem,ses-11+,72,0.0082255048048652,-0.003044592663696,0.0058316412937288,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,0.030110114602963253,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@c0dda9ee77ced01962ae332bbf283bcf238765a8,2000,,Sem,ses-11+,72,0.0016423436194353,-0.0073651071894802,0.0009487671845379,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,0.006011929452572091,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@88ef3234093953618e0d8f3c898c9811ec24ed35,3000,,Sem,ses-11+,72,0.0030417774503365,-0.0172686047218508,0.0022117484205078,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,0.011134668302931267,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@84bc530a1fc367c8efc0b3957b86d1c509296091,4000,,Sem,ses-11+,72,0.0207213835691641,-0.0019499904714426,0.0140808320241081,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,0.07585227275418456,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@d31ea8a1afbffb6e7b934a4645ce44652a0d146f,5000,,Sem,ses-11+,72,-0.0038634716961496,-0.0238929417778153,-0.0025859877683146,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,-0.014142545448099788,,11282784
ds002236,pico-decoder-tiny,pico-lm/pico-decoder-tiny@61eace927bb768764dca51562258d78a2fe54f76,7000,,Sem,ses-11+,72,0.0008556820553955,-0.0158091770364639,0.0008140165192065,pico-lm/pico-decoder-tiny,0.2731807870321323,0.6611824419010607,72,3.0,0.0031322922255687486,,11282784
