family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
pythia-1.4b-full,Gram,ses-5,18,0.024102029976725264,0.005745413886896347,0.0148164465271541,0.042646185919284,0.8398150343230842,0.0081285104156867,0.050780450666328074,2.965122604777903
pythia-1.4b-full,Gram,ses-7,18,0.018687207266076995,0.006436755827452594,0.0064088418545532,0.0381099747214689,0.8473571253286221,0.0080555141424375,0.04497510386389811,2.319803172789474
pythia-1.4b-full,Gram,ses-9,18,-0.0036846658241156444,0.003928199149404628,-0.0091312004675411,0.0037194672583563,0.8562953703310558,0.0061329615387372,0.00434367320813413,-0.600797151725548
pythia-1.4b-full,Phon,ses-5,18,-0.022420692165633832,0.018520120710269126,-0.0481423704904005,0.0007045255552472,0.8557220149626009,0.0089146943876321,0.0008233112423524491,-2.5150264485498712
pythia-1.4b-full,Phon,ses-7,18,-0.01980650881748301,0.018315807499659734,-0.0462133977328163,1.924318261587353e-05,0.8460260208123772,0.0081448036195669,2.274537915204511e-05,-2.431796976651503
pythia-1.4b-full,Phon,ses-9,18,-0.01911243964941365,0.017199316897205975,-0.0437695250385062,0.002089057381596,0.8734471064940128,0.008728626502912,0.0023917388540920423,-2.189627387887138
pythia-1.4b-full,Plaus,ses-5,18,9.528764051198867e-05,0.013186877717603235,-0.0143440730784458,0.0259927523346939,0.8377735419584034,0.0058908227201663,0.031025988567187857,0.01617560823648393
pythia-1.4b-full,Plaus,ses-7,18,-0.005914936631656612,0.00962181502565069,-0.0175857038156369,0.0176331434965246,0.8460574663445363,0.0063089941228393,0.020841543509698114,-0.9375403616630179
pythia-1.4b-full,Plaus,ses-9,18,0.000786830909724461,0.0073757413044593075,-0.0082174878034797,0.0194526809660198,0.8571028945001105,0.0059238995685712,0.02269585261098111,0.1328231345951462
pythia-1.4b-full,Sem,ses-5,18,-0.0022651283265557893,0.008746489550926188,-0.0118417219413217,0.0183969698045339,0.8591956418414916,0.0077235660279985,0.021411851863103213,-0.2932749352235135
pythia-1.4b-full,Sem,ses-7,18,-0.004341261982171711,0.004806076149236916,-0.0111341020121726,0.00713434923152,0.8546161144168992,0.0074296612798053,0.008348016274403782,-0.5843149261692152
pythia-1.4b-full,Sem,ses-9,18,0.0038298182440711886,0.005117573748869675,-0.0044285571172717,0.0137070976259982,0.8812943730411821,0.0084082983710845,0.015553370185148883,0.45548077328483527
pythia-160m-full,Gram,ses-5,18,0.026332020182802455,0.00814414209112048,0.0081638525288331,0.0422797478185594,0.8398150343230842,0.0081285104156867,0.05034411875305153,3.2394644081387836
pythia-160m-full,Gram,ses-7,18,0.021682762421673267,0.012264240411725363,0.0009042677919131,0.0406853270210699,0.8473571253286221,0.0080555141424375,0.04801438001160528,2.6916671038345825
pythia-160m-full,Gram,ses-9,18,-0.0036728261014284114,0.00818967690775384,-0.0201904413641557,0.005957405314548,0.8562953703310558,0.0061329615387372,0.006957185009939717,-0.598866645132208
pythia-160m-full,Phon,ses-5,18,-0.008500979616984022,0.0067419189408160106,-0.0235656004087304,0.0015932022886107,0.8557220149626009,0.0089146943876321,0.0018618222515641722,-0.9535918167624399
pythia-160m-full,Phon,ses-7,18,-0.007759562671627005,0.0077158186655976665,-0.0219427780775078,0.0048230746987572,0.8460260208123772,0.0081448036195669,0.005700858578942941,-0.9527010145444882
pythia-160m-full,Phon,ses-9,18,-0.007654010778413939,0.006694852463876404,-0.024705109706352,0.0016985813140037,0.8734471064940128,0.008728626502912,0.0019446870925266993,-0.8768860456866205
pythia-160m-full,Plaus,ses-5,18,-0.010086585574779199,0.00785171974046728,-0.0204515154185914,0.0073198711318662,0.8377735419584034,0.0058908227201663,0.008737290885022533,-1.7122541373124958
pythia-160m-full,Plaus,ses-7,18,-0.010616335650984162,0.007407462309908665,-0.0177374666484376,0.0062471851151281,0.8460574663445363,0.0063089941228393,0.007383878003133284,-1.682730312357049
pythia-160m-full,Plaus,ses-9,18,-0.0008521901319042277,0.00676505593127617,-0.0094543062003205,0.0135294704383319,0.8571028945001105,0.0059238995685712,0.0157851181289298,-0.14385627609648513
pythia-160m-full,Sem,ses-5,18,-0.001908078866941763,0.004989846944098787,-0.0109317338395343,0.0108910025081926,0.8591956418414916,0.0077235660279985,0.012675812094263186,-0.247046359159077
pythia-160m-full,Sem,ses-7,18,-0.002180965452554189,0.007958458665836925,-0.0163973603812081,0.01258106315537,0.8546161144168992,0.0074296612798053,0.014721303452081527,-0.2935484365192141
