dataset,task,session,family,params,rsa_mean,null_mean,null_sd,null_n,null_min,null_max,z_vs_null,exceeds_null_range,cell
ds003604,Sem,ses-9,pythia-1.4b-full,1515311488.0,0.0004970487846615454,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,0.6512323761402362,False,ds003604/Sem/ses-9
ds003604,Sem,ses-9,pythia-160m-full,212654688.0,-0.00017301101396386377,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,0.537668313386092,False,ds003604/Sem/ses-9
ds003604,Sem,ses-9,pythia-1b-full,1078891008.0,0.00892893583787391,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,2.0802978900111566,True,ds003604/Sem/ses-9
ds003604,Sem,ses-9,pythia-2.8b-full,,-0.0082982985855301,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,-0.8394336550736909,False,ds003604/Sem/ses-9
ds003604,Sem,ses-9,pythia-410m-full,505997504.0,0.003214815445181664,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,1.1118489124845852,False,ds003604/Sem/ses-9
ds003604,Sem,ses-9,pythia-6.9b-full,,-0.0137888664204239,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,-1.7699941683844518,False,ds003604/Sem/ses-9
ds003604,Sem,ses-9,pythia-70m-full,95592496.0,-0.00567927677307479,-0.003345404754179897,0.005900280268028335,9,-0.01270731976455859,0.005506221792687009,-0.3955527386624959,False,ds003604/Sem/ses-9
ds006239,Orth,ses-11,babylm-gpt2,134601216.0,-0.01662322068862239,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.736355778241554,True,ds006239/Orth/ses-11
ds006239,Orth,ses-11,babylm-gpt2-3,134601216.0,-0.05664983989032232,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-5.60744830566037,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,babylm-gpt2-5,134601216.0,-0.05804708384070133,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-5.86380485122055,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,babylm-gpt2-7,134601216.0,-0.05788726542735209,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-5.8344824867529805,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-160m-seed1,,-0.02655362500655968,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-0.08560533761926213,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-160m-seed2,,-0.0298229055832479,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-0.6854300674951376,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-160m-seed3,,-0.024327151794860002,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.322892391913786,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-410m-seed1,,-0.019461888558076443,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.2155368555269297,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-410m-seed2,,-0.021183601136881947,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.8996490758515435,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-410m-seed3,,-0.03711085476525176,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-2.0225720003765586,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-70m-seed1,,-0.010503641336012164,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,2.8591333881864935,True,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-70m-seed2,,-0.02004557275893607,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.1084465615307801,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,polypythia-70m-seed3,,-0.010970743998449054,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,2.77343265931105,True,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-1.4b-full,1515311488.0,-0.020427654996481207,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.0383447854519456,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-160m-full,212654688.0,-0.026216209636362994,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-0.023698725893321802,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-1b-full,1078891008.0,-0.021187066122502318,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.8990133445293123,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-2.8b-full,,-0.03960462746758087,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-2.480111970549954,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-410m-full,505997504.0,-0.02547466378001396,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.11235492032682402,False,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-6.9b-full,,-0.0035212449400009,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,4.140214633396227,True,ds006239/Orth/ses-11
ds006239,Orth,ses-11,pythia-70m-full,95592496.0,-0.013454637821027009,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,2.3177051968864433,True,ds006239/Orth/ses-11
ds006239,Orth,ses-11+,babylm-gpt2,134601216.0,-0.004170062536414911,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.4916697522670253,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,babylm-gpt2-3,134601216.0,-0.059074882479529446,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-9.428410192450661,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,babylm-gpt2-5,134601216.0,-0.058006567886026046,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-9.215931929535808,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,babylm-gpt2-7,134601216.0,-0.05854567863023051,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-9.323156257597871,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-160m-seed1,,-0.019344770152652953,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-1.5264445130875028,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-160m-seed2,,-0.024457817845701637,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-2.543384184815687,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-160m-seed3,,-0.02250619017615319,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-2.155222813994822,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-410m-seed1,,-0.006089621814241272,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.1098864990989732,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-410m-seed2,,-0.013718913895491226,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.4075117827853672,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-410m-seed3,,-0.023332145059728106,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-2.319497887999489,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-70m-seed1,,-0.005061961155960636,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.3142790561839925,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-70m-seed2,,-0.0011461904407175543,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,2.0930909947340486,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,polypythia-70m-seed3,,-0.004613106529589899,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.4035522458347953,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-1.4b-full,1515311488.0,-0.011246265620482927,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,0.08427594853283896,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-160m-full,212654688.0,-0.0147289251676135,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.6083940340716573,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-1b-full,1078891008.0,-0.01211321192121989,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.08815195345524778,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-2.8b-full,,-0.016796597002355272,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-1.0196355563681498,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-410m-full,505997504.0,-0.01249162899422458,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.16341574075003712,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-6.9b-full,,-0.0106621887012339,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,0.20044364853936014,False,ds006239/Orth/ses-11+
ds006239,Orth,ses-11+,pythia-70m-full,95592496.0,-0.0025756113075054454,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.8087919084945545,False,ds006239/Orth/ses-11+
ds006239,Phon,ses-11,babylm-gpt2,134601216.0,-0.01662322068862239,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.736355778241554,True,ds006239/Phon/ses-11
ds006239,Phon,ses-11,babylm-gpt2-3,134601216.0,-0.05664983989032232,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-5.60744830566037,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,babylm-gpt2-5,134601216.0,-0.05804708384070133,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-5.86380485122055,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,babylm-gpt2-7,134601216.0,-0.05788726542735209,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-5.8344824867529805,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-160m-seed1,,-0.02655362500655968,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-0.08560533761926213,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-160m-seed2,,-0.0298229055832479,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-0.6854300674951376,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-160m-seed3,,-0.024327151794860002,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.322892391913786,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-410m-seed1,,-0.019461888558076443,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.2155368555269297,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-410m-seed2,,-0.021183601136881947,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.8996490758515435,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-410m-seed3,,-0.03711085476525176,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-2.0225720003765586,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-70m-seed1,,-0.010503641336012164,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,2.8591333881864935,True,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-70m-seed2,,-0.02004557275893607,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.1084465615307801,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,polypythia-70m-seed3,,-0.010970743998449054,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,2.77343265931105,True,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-1.4b-full,1515311488.0,-0.020427654996481207,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,1.0383447854519456,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-160m-full,212654688.0,-0.026216209636362994,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-0.023698725893321802,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-1b-full,1078891008.0,-0.021187066122502318,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.8990133445293123,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-2.8b-full,,-0.03960462746758087,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,-2.480111970549954,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-410m-full,505997504.0,-0.02547466378001396,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,0.11235492032682402,False,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-6.9b-full,,-0.0035212449400009,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,4.140214633396227,True,ds006239/Phon/ses-11
ds006239,Phon,ses-11,pythia-70m-full,95592496.0,-0.013454637821027009,-0.026087042263968515,0.005450393112942756,9,-0.034451037267140945,-0.019080885554016828,2.3177051968864433,True,ds006239/Phon/ses-11
ds006239,Phon,ses-11+,babylm-gpt2,134601216.0,-0.004170062536414911,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.4916697522670253,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,babylm-gpt2-3,134601216.0,-0.059074882479529446,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-9.428410192450661,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,babylm-gpt2-5,134601216.0,-0.058006567886026046,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-9.215931929535808,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,babylm-gpt2-7,134601216.0,-0.05854567863023051,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-9.323156257597871,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-160m-seed1,,-0.019344770152652953,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-1.5264445130875028,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-160m-seed2,,-0.024457817845701637,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-2.543384184815687,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-160m-seed3,,-0.02250619017615319,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-2.155222813994822,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-410m-seed1,,-0.006089621814241272,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.1098864990989732,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-410m-seed2,,-0.013718913895491226,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.4075117827853672,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-410m-seed3,,-0.023332145059728106,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-2.319497887999489,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-70m-seed1,,-0.005061961155960636,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.3142790561839925,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-70m-seed2,,-0.0011461904407175543,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,2.0930909947340486,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,polypythia-70m-seed3,,-0.004613106529589899,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.4035522458347953,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-1.4b-full,1515311488.0,-0.011246265620482927,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,0.08427594853283896,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-160m-full,212654688.0,-0.0147289251676135,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.6083940340716573,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-1b-full,1078891008.0,-0.01211321192121989,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.08815195345524778,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-2.8b-full,,-0.016796597002355272,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-1.0196355563681498,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-410m-full,505997504.0,-0.01249162899422458,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,-0.16341574075003712,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-6.9b-full,,-0.0106621887012339,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,0.20044364853936014,False,ds006239/Phon/ses-11+
ds006239,Phon,ses-11+,pythia-70m-full,95592496.0,-0.0025756113075054454,-0.011669994732646523,0.005027877105393662,9,-0.016319450268550827,-0.00046313684409235407,1.8087919084945545,False,ds006239/Phon/ses-11+
ds006239,Sem,ses-11,babylm-gpt2,134601216.0,0.034194772735670335,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,5.722833387156928,True,ds006239/Sem/ses-11
ds006239,Sem,ses-11,babylm-gpt2-3,134601216.0,0.015446072708429145,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,1.2386404585569613,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,babylm-gpt2-5,134601216.0,0.0163152325882131,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,1.446520502564658,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,babylm-gpt2-7,134601216.0,0.015549364495530979,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,1.263345120780556,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-160m-seed1,,0.0021996641580909267,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-1.9295499474161195,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-160m-seed2,,0.003478678824567318,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-1.6236434837863307,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-160m-seed3,,-0.0003596656786238004,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-2.5416739207623302,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-410m-seed1,,-0.0062872736558521455,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-3.959400895772839,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-410m-seed2,,-0.013290740282024373,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-5.6344447908235455,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-410m-seed3,,-0.004307669783947064,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-3.4859320328155126,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-70m-seed1,,0.0112797312584908,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,0.24216183119606696,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-70m-seed2,,-0.008447010600257918,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-4.475952823088811,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,polypythia-70m-seed3,,-0.003458268288319673,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-3.2827776714624366,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-1.4b-full,1515311488.0,-0.020209995679211137,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-7.2893475882527285,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-160m-full,212654688.0,-0.008925823249778727,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-4.590472138773941,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-1b-full,1078891008.0,0.001076988133800818,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-2.1980643447831785,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-2.8b-full,,-0.02438153574493265,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-8.287069586946009,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-410m-full,505997504.0,-0.0036808360916947185,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-3.3360100005614304,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-6.9b-full,,0.0076714573480576,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-0.6208418079952934,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11,pythia-70m-full,95592496.0,-0.005680948550686327,0.010267237014056048,0.00418106453619845,9,0.0029698527372627004,0.017326468724683627,-3.814383974862762,False,ds006239/Sem/ses-11
ds006239,Sem,ses-11+,babylm-gpt2,134601216.0,0.009921723931017666,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,2.0578819089807663,True,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,babylm-gpt2-3,134601216.0,-0.0015737758414545997,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-1.1641481189515968,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,babylm-gpt2-5,134601216.0,-0.0029496606829445557,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-1.549789662338291,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,babylm-gpt2-7,134601216.0,0.0004885771111386224,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-0.5860990325288634,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-160m-seed1,,0.006761819193672419,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,1.1722041959062277,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-160m-seed2,,-0.003354119295348391,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-1.6631538326670725,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-160m-seed3,,-0.02078487382812733,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-6.54875390449878,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-410m-seed1,,-0.01868762491135309,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-5.9609239606387625,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-410m-seed2,,0.0028413863761697546,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,0.07336095198448671,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-410m-seed3,,-0.009533941393152908,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-3.395272727931412,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-70m-seed1,,-0.008930798759787882,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-3.2262201669908297,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-70m-seed2,,-0.0017219650316626632,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-1.205683504982288,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,polypythia-70m-seed3,,-0.010630545775398193,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-3.7026358107281716,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-1.4b-full,1515311488.0,-0.0173883448846773,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-5.596753690228516,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-160m-full,212654688.0,-0.020060379220117,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-6.345688058882019,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-1b-full,1078891008.0,0.0018240078318084907,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-0.21179622122131345,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-2.8b-full,,-0.008990395237778,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-3.2429242377527636,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-410m-full,505997504.0,0.011199812984062637,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,2.4161126417709853,True,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-6.9b-full,,0.0005934834856111,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-0.556695222745729,False,ds006239/Sem/ses-11+
ds006239,Sem,ses-11+,pythia-70m-full,95592496.0,-0.013048446778105736,0.002579650514140191,0.0035677817006097685,9,-0.0044820923451890995,0.008047933804999999,-4.380340111496993,False,ds006239/Sem/ses-11+
ds006239,SemLocal,ses-11,babylm-gpt2,134601216.0,-0.00043946597112098684,0.013443015937297003,0.012936331367547379,9,-0.00017636457591870032,0.03473844158127443,-1.0731390155360556,False,ds006239/SemLocal/ses-11
ds006239,SemLocal,ses-11,babylm-gpt2-3,134601216.0,-0.019886117374418755,0.013443015937297003,0.012936331367547379,9,-0.00017636457591870032,0.03473844158127443,-2.576397617281714,False,ds006239/SemLocal/ses-11
ds006239,SemLocal,ses-11,babylm-gpt2-5,134601216.0,-0.02217143945475072,0.013443015937297003,0.012936331367547379,9,-0.00017636457591870032,0.03473844158127443,-2.753056827331405,False,ds006239/SemLocal/ses-11
ds006239,SemLocal,ses-11,babylm-gpt2-7,134601216.0,-0.021283203661808334,0.013443015937297003,0.012936331367547379,9,-0.00017636457591870032,0.03473844158127443,-2.6843947184455232,False,ds006239/SemLocal/ses-11
ds006239,SemLocal,ses-11,polypythia-160m-seed1,,0.013246947281002409,0.013443015937297003,0.012936331367547379,9,-0.00017636457591870032,0.03473844158127443,-0.01515643428758017,False,ds006239/SemLocal/ses-11
