variant,task,session,control,n_stim,ceiling,frac_of_ceiling,within_run_normalized,rsa,p_perm,null_mean,null_sd,z,kind,p_holm,significant
uncorrected,Sem,ses-5,duration,72,,,False,0.004999337916811166,0.8192361527694461,-6.0702649097856766e-05,0.023230167779170783,0.21782195521757106,stimulus,1.0,False
uncorrected,Sem,ses-5,intensity,72,,,False,-0.027127158934266538,0.5594881023795241,-0.0003751927264686411,0.036398894185004964,-0.734966454505197,stimulus,1.0,False
uncorrected,Sem,ses-5,word_length,72,,,False,0.028805777384673353,0.27294541091781643,-2.625771783748314e-05,0.027124555001025074,1.0629496078500933,stimulus,1.0,False
uncorrected,Sem,ses-5,n_syllables,72,,,False,-0.018909469792654506,0.41451709658068386,-3.6410235134857174e-05,0.02402970108075106,-0.7854055068480427,stimulus,1.0,False
uncorrected,Sem,ses-5,n_phonemes,72,,,False,-0.010809741919644145,0.6636672665466906,7.501773883658629e-05,0.025185483490347202,-0.4321838674338069,stimulus,1.0,False
uncorrected,Sem,ses-5,log_frequency,72,,,False,-0.0002889136283100198,0.9898020395920816,-0.00014488910020123423,0.024415781566336284,-0.005898829317078396,stimulus,1.0,False
uncorrected,Sem,ses-5,run_identity,72,,,False,0.5108426193396663,0.0001999600079984003,0.00038052596875643807,0.019898386633135028,25.653441294342375,acquisition,0.004799040191961607,True
uncorrected,Sem,ses-5,presentation_order,72,,,False,0.3474927816745772,0.0001999600079984003,0.0001677397152101891,0.023432493439272773,14.82236804395853,acquisition,0.004799040191961607,True
uncorrected,Sem,ses-5,condition,72,,,False,-0.02088520740127754,0.23195360927814437,-0.0002845720262453418,0.018786485560315466,-1.0965667478249561,stimulus,1.0,False
uncorrected,Sem,ses-5,text_edit_distance,72,,,False,-0.0018194750355843515,0.935612877424515,-8.103972806091078e-05,0.02152404360512287,-0.08076713369178057,stimulus,1.0,False
uncorrected,Sem,ses-5,acoustic_spectrum,72,,,False,-0.008533583286307782,0.7136572685462907,-0.0002350497363294843,0.024776089683753808,-0.33494121370915425,stimulus,1.0,False
uncorrected,Sem,ses-5,acoustic_envelope,72,,,False,0.00813425239400141,0.7640471905618876,-0.00014054812234509008,0.027011599973875346,0.30634247967699985,stimulus,1.0,False
uncorrected,Sem,ses-7,duration,72,,,False,0.02799008933034127,0.24375124975005,-1.9858487529583702e-05,0.025214985450244403,1.1108452896802492,stimulus,1.0,False
uncorrected,Sem,ses-7,intensity,72,,,False,0.0755123953753324,0.08058388322335533,-0.000837242695595255,0.043426571458430305,1.7581318419819194,stimulus,1.0,False
uncorrected,Sem,ses-7,word_length,72,,,False,-0.005878848963131423,0.8654269146170765,-0.00020723911921547442,0.03194422110272174,-0.17754728861600458,stimulus,1.0,False
uncorrected,Sem,ses-7,n_syllables,72,,,False,0.008452516293663424,0.7430513897220556,-3.52084486191234e-05,0.02581254193230041,0.3288217318625505,stimulus,1.0,False
uncorrected,Sem,ses-7,n_phonemes,72,,,False,-0.02769824980132691,0.3117376524695061,0.00018263961621159869,0.027896608230244795,-0.9994365331593006,stimulus,1.0,False
uncorrected,Sem,ses-7,log_frequency,72,,,False,-0.007252689989859593,0.7718456308738252,-0.00013220184713066366,0.026239434426701187,-0.2713659153877102,stimulus,1.0,False
uncorrected,Sem,ses-7,run_identity,72,,,False,0.5099029484880683,0.0001999600079984003,0.000311954389851169,0.01930142368291813,26.401730900441624,acquisition,0.004799040191961607,True
uncorrected,Sem,ses-7,presentation_order,72,,,False,0.32546750135758323,0.0001999600079984003,0.0002816004950366144,0.025145862630334918,12.931984304142501,acquisition,0.004799040191961607,True
uncorrected,Sem,ses-7,condition,72,,,False,-0.01987680754302674,0.247750449910018,9.095426811357752e-05,0.01874508756338408,-1.0652263822485064,stimulus,1.0,False
uncorrected,Sem,ses-7,text_edit_distance,72,,,False,0.0025893075550233883,0.9092181563687263,-0.0004918344163117366,0.022282641375305452,0.1382754368883529,stimulus,1.0,False
uncorrected,Sem,ses-7,acoustic_spectrum,72,,,False,-0.026593578934853413,0.3173365326934613,-0.00041061076864897943,0.027380869189145746,-0.9562504383764255,stimulus,1.0,False
uncorrected,Sem,ses-7,acoustic_envelope,72,,,False,-0.014926129314697374,0.6206758648270346,4.5532947355102606e-05,0.03080095385878281,-0.486077877010204,stimulus,1.0,False
uncorrected,Sem,ses-9,duration,72,,,False,0.01592521316043332,0.47650469906018794,-4.8896572106378535e-05,0.02362394423194268,0.676183010551829,stimulus,1.0,False
uncorrected,Sem,ses-9,intensity,72,,,False,0.06955619729116277,0.06798640271945611,-0.0007165164327371065,0.037538763579762005,1.8720039506019717,stimulus,1.0,False
uncorrected,Sem,ses-9,word_length,72,,,False,-0.005555754840892076,0.848630273945211,-0.0002756882133732859,0.028719334940368997,-0.18385058840318325,stimulus,1.0,False
uncorrected,Sem,ses-9,n_syllables,72,,,False,0.001822041019744481,0.9388122375524895,2.8820860743164368e-05,0.0242667155736215,0.07389628619031961,stimulus,1.0,False
uncorrected,Sem,ses-9,n_phonemes,72,,,False,-0.01893300381376172,0.4511097780443911,0.00013116924478394362,0.025482863857923466,-0.7481173687575883,stimulus,1.0,False
uncorrected,Sem,ses-9,log_frequency,72,,,False,-0.028605677239749133,0.23115376924615078,-0.0001968185083342079,0.024608573114873553,-1.1544293363799314,stimulus,1.0,False
uncorrected,Sem,ses-9,run_identity,72,,,False,0.6005780039375284,0.0001999600079984003,0.00028817583865346313,0.019848804736976186,30.243122244552918,acquisition,0.004799040191961607,True
uncorrected,Sem,ses-9,presentation_order,72,,,False,0.3917259224211392,0.0001999600079984003,0.0003763861555869274,0.02382279538925475,16.427523716450278,acquisition,0.004799040191961607,True
