family,model_ref,step,tokens,task,session,rsa_intact,rsa_circuit_ablated,rsa_random_ablated
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Plaus,ses-7,-0.0265787975085035,-0.0252809104229184,-0.0327818008772196
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Plaus,ses-9,-0.0234438703469539,-0.0214465671614563,-0.0301792122021212
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Plaus,ses-5,-0.008866674798699,-0.0108676135404366,-0.007634850963645
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Plaus,ses-7,-0.0168379932463159,-0.0199500596839854,-0.0192074194172061
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Plaus,ses-9,-0.0147193598633757,-0.015616452841769,-0.0159202533381101
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Plaus,ses-5,-0.0141741411205317,-0.0153252469509734,-0.0183235139862688
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Plaus,ses-7,-0.0185729023242192,-0.0158992450166951,-0.0216753626701334
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Plaus,ses-9,-0.018870736613088,-0.0115520264787948,-0.018353169737883
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Plaus,ses-5,-0.023488713201956,-0.0172670602953377,-0.0059220733343521
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Plaus,ses-7,-0.0401416988340809,-0.0266668169218977,-0.0240726636028846
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Plaus,ses-9,-0.0448207246354991,-0.0364045807337776,0.0072286143422012
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Plaus,ses-5,-0.0108439001920574,-0.0054815997276275,0.0153101745407287
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Plaus,ses-7,-0.006793596233858,0.0038742402451628,0.0160375130109768
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Plaus,ses-9,-0.0185525302251462,-0.0097058260995186,0.0111894922729849
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Plaus,ses-5,-0.0003223818675637,-0.0030806675666796,-0.0252404345634474
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Plaus,ses-7,0.0076550585970785,0.0047086155503744,-0.0424571283387221
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Plaus,ses-9,-0.0037769198670548,-0.0025823410072658,-0.0423430389574575
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Plaus,ses-5,0.0009648365916744,0.0037437042999557,0.0084128297026849
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Plaus,ses-7,0.0168054290497098,0.0185435149112799,0.026673752611034
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Plaus,ses-9,-0.0075927499239738,-0.0030050003884148,-0.0010363488485222
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Plaus,ses-5,0.0049626608627463,0.0051595630215045,0.0037378722618209
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Plaus,ses-7,0.0187379371013172,0.0168370475688892,0.0131327187234354
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Plaus,ses-9,-0.0068456366246065,-0.0029994475090626,-0.0087138234630479
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Plaus,ses-5,0.0134054200657742,0.0187376904028581,0.0168500273702743
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Plaus,ses-7,0.0424023418045995,0.0506501443042619,0.0472592934596164
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Plaus,ses-9,0.0061133382169168,0.017953265043557,0.0156606897707311
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Plaus,ses-5,0.0055385675954941,0.0112492625487864,0.0034475687680205
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Plaus,ses-7,0.0123940645843906,0.0218926867004606,0.0124053110044971
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Plaus,ses-9,-0.0176420765775713,-0.0128989827535108,-0.0176719508953641
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Plaus,ses-5,0.0041893888706242,0.0016635169242527,0.0099490253357748
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Plaus,ses-7,0.0056263013580409,-0.0005614737908774,0.0074755508437111
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Plaus,ses-9,-0.0219764364992945,-0.0238032775415931,-0.015406821908128
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Plaus,ses-5,0.0059095393214107,0.0069771810038659,0.0070724369053948
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Plaus,ses-7,0.0164787764855749,0.0138250454886801,0.0047230344261045
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Plaus,ses-9,-0.0173436839711371,-0.0153433468273964,-0.0171330532595301
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Plaus,ses-5,-0.0081512297910072,-0.012976147434703,-0.0012251359263876
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Plaus,ses-7,0.0035722705110711,-0.0053287895083862,0.0151391129635544
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Plaus,ses-9,-0.0324351354415927,-0.03852736254607,-0.02377586804437
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Plaus,ses-5,-0.0128301084389586,-0.0030769129892532,-0.0180091184403143
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Plaus,ses-7,-0.011620915941498,-0.0011417258789404,-0.0230498106748922
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Plaus,ses-9,-0.0357416197412564,-0.0269949280365717,-0.0429836326230168
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Sem,ses-5,-0.004379928880494,-0.0061682341025076,-0.017154478076262
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Sem,ses-7,-0.0061033981302486,-0.0072473729270403,-0.0114273834074533
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Sem,ses-9,-0.004926123960985,-0.0053332683989102,-0.010650372179486
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Sem,ses-5,-0.0277516444152186,-0.0274220655685253,-0.025670943136672
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Sem,ses-7,0.0025362878308992,-0.0021452318376825,0.0123905902849141
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Sem,ses-9,0.0042865867252487,0.0029681642642277,0.0199101725389759
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Sem,ses-5,0.0095876013424969,0.0089624925413174,0.0079142392476552
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Sem,ses-7,-0.0034184186627597,-0.0116046473399876,-0.0037668432956992
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Sem,ses-9,0.0033985524373726,-0.0035299382884758,0.0035139985979238
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Sem,ses-5,-0.007012320519891,-0.0149584254948872,0.0040679928516513
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Sem,ses-7,-0.0200249288251783,-0.0263181379776795,-0.0233738232445839
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Sem,ses-9,-0.0138239458124395,-0.0180941580825727,-0.0185935581236439
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Sem,ses-5,0.0117586229829174,-0.0089027508599526,-0.0041112307264602
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Sem,ses-7,-0.0287584384163774,-0.0404227340172453,-0.0272991220547651
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Sem,ses-9,-0.0436018173029404,-0.0525122444522613,-0.0388270338085967
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Sem,ses-5,-0.0045704046254264,-0.0193086021068525,-0.0090421406907397
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Sem,ses-7,-0.0607900503561923,-0.0724857668591699,-0.0610635840982396
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Sem,ses-9,-0.0536361288145025,-0.0632365165468823,-0.0525061476877041
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Sem,ses-5,-0.0102818815450458,-0.0267494632301481,-0.010295836409607
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Sem,ses-7,-0.0184202889947604,-0.0290957690074459,-0.0181275206935266
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Sem,ses-9,-0.0348590231527975,-0.0421054194764629,-0.0312490745308663
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Sem,ses-5,0.0085937661998082,2.6941030557513584e-06,0.0088564904731532
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Sem,ses-7,-0.0696903773138758,-0.067625234139132,-0.0650294101519343
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Sem,ses-9,-0.0688196904913946,-0.0679946417315607,-0.0706725392076881
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Sem,ses-5,3.7890629986823645e-05,0.0059378433775463,0.0027650501649498
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Sem,ses-7,-0.0407169345263718,-0.0305166608050702,-0.036053618198549
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Sem,ses-9,-0.0450642352246457,-0.0420162905850788,-0.0433691277154357
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Sem,ses-5,-0.0159846653292518,-0.0124638937461851,-0.020062469487657
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Sem,ses-7,-0.0385120774236208,-0.0263737950280044,-0.0443261573429986
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Sem,ses-9,-0.0220607271884306,-0.0101207585164152,-0.0302892997782905
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Sem,ses-5,-0.0170394458403201,-0.0097927096098142,-0.0225249091439974
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Sem,ses-7,0.006900320137988,0.0078489189261138,0.0103941650628794
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Sem,ses-9,0.0117453666161344,0.0128232306103601,0.018952483937686
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Sem,ses-5,-0.0270173737776338,-0.0423804192015012,-0.0159710482156739
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Sem,ses-7,-0.0536362552914665,-0.0595657555011074,-0.0020124568958332
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Sem,ses-9,-0.0402186246304954,-0.0478456239137555,-0.0255214746728208
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Sem,ses-5,-1.6700708193027891e-06,0.0024582127387159,-0.0023152621502224
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Sem,ses-7,0.0348228485852532,0.0242686650113203,0.0366356335673613
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Sem,ses-9,0.0321310731368099,0.0195734484624391,0.0421546463229619
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Sem,ses-5,0.0035912091913138,0.0004670240941598,0.0013996472607779
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Sem,ses-7,0.0003364236937474,0.0021236502684719,0.0098812837272427
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Sem,ses-9,-0.0144806221140278,-0.0186357518448812,-0.0095359893991607
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Sem,ses-5,-0.0486599659674204,-0.0454801460971341,-0.0632914018002795
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Sem,ses-7,0.0111192280337656,0.0163509318375362,0.0099600760013011
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Sem,ses-9,0.0053793426633593,0.0091285417039697,0.009971993580676
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Sem,ses-5,-0.0021710877533789,0.007328857148297,-0.0021931637325394
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Sem,ses-7,0.0250725188190266,0.0360359214842649,0.0045620370244711
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Sem,ses-9,0.0149954681543203,0.0229452309006031,0.0029715640512527
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Sem,ses-5,0.0049322480330685,0.0101772894075819,0.0025461573458012
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Sem,ses-7,-0.0113155303424686,-0.0060409106052518,-0.0023527539466013
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Sem,ses-9,-0.0109748222415676,-0.007628559405355,-0.0111076841363296
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Sem,ses-5,-0.0014496645883016,-0.0036917971830784,-0.0023926502425334
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Sem,ses-7,-0.0576170473068148,-0.049501599019151,-0.0426195073735908
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Sem,ses-9,-0.0497088480528068,-0.0452909250611736,-0.036542913017649
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Sem,ses-5,0.0094332354893886,0.0089481029121928,0.0122437268153487
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Sem,ses-7,-0.0393590002306444,-0.0609458239841435,-0.0312503996645112
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Sem,ses-9,-0.0211639537735176,-0.0367465948260264,-0.0165645722695857
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Sem,ses-5,-0.0164491469489888,-0.0050029256600995,-0.0215023831332103
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Sem,ses-7,-0.0324915892549497,-0.0293154860827174,-0.0255479069210461
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Sem,ses-9,-0.0251250534693042,-0.0224363249659012,-0.016182611838486
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Sem,ses-5,-0.0202024528978317,-0.0234389423527735,-0.0234500780745532
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Sem,ses-7,-0.055333623576407,-0.0494119606268156,-0.0403111554647618
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Sem,ses-9,-0.0449500638944015,-0.0390151805089828,-0.030273896177597
